sequence_id,path,participant_id,sign,label,n_frames,has_lhand,has_rhand,has_pose,has_face,has_complete_lhand,has_complete_rhand,has_complete_pose,has_complete_face,out_of_frame_values_pct_lhand,out_of_frame_values_pct_rhand,out_of_frame_values_pct_pose,out_of_frame_values_pct_face
532450663,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/532450663.parquet,22343,why,240,14,True,False,True,True,False,False,True,True,0.0017006802721088435,0.0,0.11363636363636363,0.0
3476009193,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3476009193.parquet,2044,kitty,129,30,False,True,True,True,False,False,True,True,0.0,0.0007936507936507937,0.08383838383838384,0.0
2286869696,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/2286869696.parquet,61333,glasswindow,96,32,True,False,True,True,True,False,True,True,0.0,0.0,0.06060606060606061,0.0
347329499,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/347329499.parquet,16069,before,20,6,True,False,True,True,False,False,True,True,0.0,0.0,0.0707070707070707,0.0
3156063482,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3156063482.parquet,55372,snack,202,104,True,False,True,True,False,False,True,True,0.0,0.0,0.11815268065268066,0.0
4113579045,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/4113579045.parquet,27610,nap,150,112,True,False,True,True,False,False,True,False,0.0,0.0,0.11160714285714286,0.0
3556498462,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3556498462.parquet,26734,cut,53,50,False,True,True,True,False,False,True,True,0.0,0.0,0.07818181818181819,0.0
542043862,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/542043862.parquet,16069,face,73,117,True,False,True,True,False,False,True,True,0.0,0.0,0.07264957264957266,0.0
196263960,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/196263960.parquet,26734,grandma,99,24,False,True,True,True,False,False,True,True,0.0,0.0,0.09785353535353536,0.0
2058710354,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/2058710354.parquet,62590,stuck,209,19,False,True,True,True,False,True,True,True,0.0,0.0,0.12121212121212122,0.0
3459217285,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/3459217285.parquet,37055,garbage,91,24,True,False,True,True,True,False,True,True,0.0,0.0,0.08333333333333333,0.0
2599399219,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/2599399219.parquet,55372,pen,167,85,True,False,True,True,False,False,True,True,0.0,0.0,0.13368983957219252,0.0
3527348350,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/3527348350.parquet,27610,hesheit,115,6,True,False,True,True,False,False,True,True,0.003968253968253968,0.0,0.07828282828282829,0.0
3651148082,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/3651148082.parquet,61333,zebra,248,156,True,False,True,True,False,False,True,True,0.0,0.0,0.13646076146076147,0.0
3212538929,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/3212538929.parquet,29302,give,95,32,False,True,True,True,False,False,True,True,0.0,0.0,0.05965909090909091,0.0
3315438106,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/3315438106.parquet,37779,smile,201,11,False,True,True,True,False,True,True,True,0.0,0.0,0.1322314049586777,0.0
1821936450,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/1821936450.parquet,27610,grandma,99,56,True,False,True,True,True,False,True,True,0.0,0.0,0.14583333333333334,0.0
1011073692,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/1011073692.parquet,53618,hair,104,44,True,False,True,True,False,False,True,True,0.0,0.0,0.15151515151515152,0.0
58102226,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/58102226.parquet,62590,glasswindow,96,6,False,True,True,True,False,False,True,True,0.0,0.0,0.14898989898989898,0.0
679088671,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/679088671.parquet,53618,jacket,125,6,False,True,True,True,False,False,True,True,0.0,0.0,0.11363636363636363,0.0
3287144487,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/3287144487.parquet,4718,chair,40,2,False,True,True,True,False,False,True,True,0.0,0.0,0.06060606060606061,0.0
3434419009,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/3434419009.parquet,29302,no,153,47,False,True,True,True,False,False,True,True,0.0,0.0,0.14345583494519665,0.0
2894665357,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2894665357.parquet,26734,outside,163,50,False,True,True,True,False,False,True,True,0.0,0.0,0.14939393939393938,0.0
873827929,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/873827929.parquet,62590,owl,165,22,False,True,True,True,False,True,True,True,0.0,0.0,0.10606060606060606,0.0
2364375317,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/2364375317.parquet,2044,fireman,82,28,False,True,True,True,False,True,True,True,0.0,0.0,0.12229437229437229,0.0
3549071678,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/3549071678.parquet,16069,sad,189,89,True,False,True,True,False,False,True,True,0.0,0.0,0.1424923391215526,0.0
2637729118,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2637729118.parquet,4718,zipper,249,11,False,True,True,True,False,False,True,True,0.0,0.0,0.081267217630854,0.0
4187010770,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/4187010770.parquet,61333,animal,5,35,False,True,True,True,False,True,True,True,0.0,0.0,0.12121212121212122,0.0
169363726,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/169363726.parquet,37779,pretend,177,12,False,True,True,True,False,True,True,True,0.0,0.003968253968253968,0.06691919191919192,0.0
587680898,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/587680898.parquet,29302,wake,233,40,True,True,True,True,False,False,True,True,0.0,0.0,0.020454545454545454,0.0
465307808,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/465307808.parquet,36257,hungry,121,36,True,False,True,True,False,False,True,True,0.0,0.0,0.12542087542087543,0.0
1458942756,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/1458942756.parquet,53618,why,240,68,False,True,True,True,False,False,True,True,0.0,0.0,0.15240641711229946,0.0
3002682435,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/3002682435.parquet,62590,tree,227,22,False,True,True,True,False,False,True,True,0.0,0.0,0.13429752066115702,0.0
4022085753,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/4022085753.parquet,28656,because,16,6,False,True,True,True,False,False,True,True,0.0,0.0,0.18434343434343434,0.0
4030895291,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/4030895291.parquet,36257,helicopter,112,48,True,False,True,True,False,False,True,True,0.0,0.0,0.16603535353535354,0.0
2956254843,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/2956254843.parquet,37779,quiet,181,13,False,True,True,True,False,True,True,True,0.0,0.0,0.06060606060606061,0.0
3822500078,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3822500078.parquet,2044,bed,17,8,False,True,True,True,False,True,True,True,0.0,0.0,0.07196969696969698,0.0
1539361263,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1539361263.parquet,16069,like,132,13,True,False,True,True,False,False,True,True,0.0,0.0,0.07925407925407925,0.0
3413209826,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3413209826.parquet,2044,brother,30,17,False,True,True,True,False,False,True,True,0.0,0.0,0.06951871657754011,0.0
3404295443,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3404295443.parquet,18796,minemy,143,56,False,True,True,True,False,True,True,True,0.0,0.0,0.13257575757575757,0.0
3137141396,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/3137141396.parquet,37055,aunt,10,25,True,False,True,True,False,False,True,True,0.0,0.0,0.03939393939393939,0.0
1484148697,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1484148697.parquet,61333,shirt,195,124,True,False,True,True,False,False,True,True,0.0,0.0,0.11595796676441837,0.0
1677381600,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/1677381600.parquet,36257,jump,127,22,True,False,True,True,False,False,True,True,0.0,0.0,0.12603305785123967,0.0
1412211327,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1412211327.parquet,16069,fireman,82,28,True,False,True,True,False,False,True,True,0.0,0.0,0.11634199134199134,0.0
978500094,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/978500094.parquet,29302,yesterday,245,15,False,True,True,True,False,True,True,True,0.0,0.0,0.029292929292929294,0.0
4182565708,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/4182565708.parquet,61333,mom,145,26,True,False,True,True,False,False,True,True,0.0,0.0,0.06643356643356643,0.0
2539358364,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/2539358364.parquet,25571,hear,111,14,False,True,True,True,False,True,True,True,0.0,0.0,0.13636363636363635,0.0
3467950627,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3467950627.parquet,2044,police,174,14,False,True,True,True,False,True,True,True,0.0,0.0,0.0735930735930736,0.0
279878180,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/279878180.parquet,55372,icecream,122,21,True,False,True,True,False,False,True,True,0.0,0.0,0.15151515151515152,0.0
236414187,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/236414187.parquet,34503,kitty,129,93,True,False,True,True,False,False,True,True,0.0,0.0,0.06076898012381883,0.0
1636621721,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/1636621721.parquet,28656,tooth,223,16,False,True,True,True,False,False,True,True,0.0,0.0,0.13636363636363635,0.0
2317641291,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/2317641291.parquet,55372,outside,163,16,True,False,True,True,False,False,True,True,0.0,0.0,0.19223484848484848,0.0
1261017627,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/1261017627.parquet,29302,talk,212,37,True,True,True,True,False,False,True,True,0.0,0.0,0.013923013923013924,0.0
3888683629,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3888683629.parquet,36257,why,240,18,True,False,True,True,False,False,True,True,0.0,0.0,0.03282828282828283,0.0
1994372515,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1994372515.parquet,16069,toothbrush,224,100,True,False,True,True,False,False,True,True,0.0,0.0,0.07363636363636364,0.0
3557781850,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/3557781850.parquet,49445,owie,164,19,False,True,True,True,False,False,True,True,0.0,0.0,0.06060606060606061,0.0
2951203820,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/2951203820.parquet,28656,sick,198,17,False,True,True,True,False,False,True,True,0.0,0.0,0.09536541889483066,0.0
691162609,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/691162609.parquet,4718,hair,104,129,True,True,True,True,False,False,True,True,0.0033222591362126247,0.0,0.11545689452666197,0.0
1489860452,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/1489860452.parquet,2044,drink,63,9,False,True,True,True,False,False,True,True,0.0,0.0,0.12457912457912458,0.0
4182817328,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/4182817328.parquet,25571,closet,47,19,False,True,True,True,False,False,True,True,0.0,0.0,0.13476874003189793,0.0
4134203314,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/4134203314.parquet,29302,penny,169,41,True,True,True,True,False,False,True,True,0.0,0.0,0.03991130820399113,0.0
3367816740,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/3367816740.parquet,34503,sick,198,14,True,False,True,True,False,False,True,True,0.0,0.0,0.06277056277056277,0.0
1002776784,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1002776784.parquet,22343,black,24,15,True,False,True,True,False,False,True,True,0.0,0.0,0.11212121212121212,0.0
4287004326,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/4287004326.parquet,49445,shirt,195,31,False,True,True,True,False,False,True,True,0.0,0.0,0.02785923753665689,0.0
372227317,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/372227317.parquet,34503,owl,165,92,True,False,True,True,False,False,True,True,0.0,0.0,0.1469038208168643,0.0
1864803631,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/29302/1864803631.parquet,29302,police,174,48,False,True,True,True,False,False,True,True,0.0,0.0,0.04892676767676768,0.0
535863419,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/535863419.parquet,4718,flag,85,12,False,True,True,True,False,False,True,True,0.0,0.0,0.11237373737373738,0.0
2552485030,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/2552485030.parquet,18796,tomorrow,221,14,False,True,True,True,False,True,True,True,0.0,0.0,0.07575757575757576,0.0
2511576400,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/2511576400.parquet,37055,loud,137,71,True,False,True,True,False,False,True,True,0.0,0.0,0.1137430644472898,0.0
3812738272,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3812738272.parquet,26734,gum,103,34,False,True,True,True,False,False,True,True,0.0,0.0,0.09046345811051694,0.0
411210737,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/53618/411210737.parquet,53618,white,238,68,False,True,True,True,False,False,True,True,0.0,0.0,0.13302139037433156,0.0
1862139832,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/1862139832.parquet,49445,pajamas,166,242,False,True,True,True,False,False,True,True,0.0,0.0,0.08164287503130478,0.0
3869977882,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/3869977882.parquet,4718,lips,134,123,False,True,True,True,False,False,True,True,0.0,0.0,0.08536585365853659,0.0
2093902442,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/4718/2093902442.parquet,4718,nose,155,15,False,True,True,True,False,False,True,True,0.0,0.0,0.10202020202020202,0.0
2068282806,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37779/2068282806.parquet,37779,white,238,8,False,True,True,True,False,True,True,True,0.0,0.0,0.06060606060606061,0.0
2508342977,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/2508342977.parquet,30680,vacuum,231,6,False,True,True,True,False,False,True,True,0.0,0.0,0.08585858585858586,0.0
2860292457,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/2860292457.parquet,61333,apple,8,33,True,False,True,True,False,False,True,True,0.0,0.0,0.13360881542699724,0.0
2899296686,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/2899296686.parquet,26734,thirsty,218,33,False,True,True,True,False,False,True,True,0.0,0.0036075036075036075,0.07483930211202938,0.0
1828007445,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/1828007445.parquet,49445,happy,105,38,False,True,True,True,False,False,True,True,0.0,0.0006265664160401002,0.07137161084529506,0.0
3342091337,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/3342091337.parquet,18796,there,216,7,False,True,True,True,False,False,True,True,0.0,0.0,0.10606060606060606,0.0
3409538488,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/28656/3409538488.parquet,28656,napkin,151,34,False,True,True,True,False,False,True,True,0.0,0.0,0.03342245989304813,0.0
3198330031,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/2044/3198330031.parquet,2044,gift,92,8,False,True,True,True,False,True,True,True,0.0,0.0,0.07196969696969698,0.0
1917735591,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1917735591.parquet,16069,awake,11,117,True,False,True,True,False,False,True,True,0.0,0.0,0.06604506604506605,0.0
1780084609,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/16069/1780084609.parquet,16069,owl,165,18,True,False,True,True,True,False,True,True,0.0,0.0,0.08249158249158249,0.0
3044262799,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/26734/3044262799.parquet,26734,cowboy,51,36,False,True,True,True,False,False,True,True,0.0,0.0,0.15151515151515152,0.0
1793845466,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/1793845466.parquet,37055,lamp,130,29,False,True,True,True,False,False,True,True,0.0,0.0,0.11755485893416928,0.0
973901668,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/62590/973901668.parquet,62590,empty,70,16,False,True,True,True,False,False,True,True,0.0,0.002976190476190476,0.1543560606060606,0.0
2271694490,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/34503/2271694490.parquet,34503,close,46,70,True,False,True,True,False,False,True,True,0.0,0.0,0.10909090909090909,0.0
182508123,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/182508123.parquet,61333,black,24,143,False,True,True,True,False,False,True,True,0.0,0.0,0.07925407925407925,0.0
1210102223,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/1210102223.parquet,37055,sticky,206,87,True,False,True,True,False,False,True,True,0.0,0.0,0.08760013932427725,0.0
264005485,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/27610/264005485.parquet,27610,garbage,91,47,True,False,True,True,False,False,True,True,0.0,0.0,0.11444229529335913,0.0
515551965,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/37055/515551965.parquet,37055,cry,52,112,True,False,True,True,False,False,True,True,0.0,0.0,0.06737012987012987,0.0
1307001612,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/61333/1307001612.parquet,61333,mad,138,233,True,True,True,True,False,False,True,True,0.039852851011649294,0.003883098303699162,0.08297567954220315,0.0
3021023496,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/3021023496.parquet,36257,dog,58,9,True,False,True,True,False,False,True,True,0.0,0.0,0.13468013468013468,0.0
940475496,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/49445/940475496.parquet,49445,clown,49,40,False,True,True,True,False,False,True,True,0.0,0.0,0.05113636363636364,0.0
3036829772,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/3036829772.parquet,55372,hear,111,21,True,False,True,True,True,False,True,True,0.0,0.0,0.13131313131313133,0.0
1915196714,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/22343/1915196714.parquet,22343,there,216,20,False,True,True,True,False,False,True,True,0.0,0.0,0.0696969696969697,0.0
3565678170,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/30680/3565678170.parquet,30680,mad,138,6,False,True,True,True,False,False,True,True,0.0,0.0,0.09595959595959595,0.0
2299099924,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/2299099924.parquet,25571,home,118,13,False,True,True,True,False,False,True,True,0.0,0.0,0.08741258741258741,0.0
1389135988,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/55372/1389135988.parquet,55372,stay,205,20,True,False,True,True,False,False,True,True,0.0,0.0,0.10909090909090909,0.0
4261667690,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/18796/4261667690.parquet,18796,alligator,4,21,False,True,True,True,False,False,True,True,0.0,0.0,0.07575757575757576,0.0
248676023,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/25571/248676023.parquet,25571,nap,150,18,False,True,True,True,False,True,True,True,0.0,0.0,0.14057239057239057,0.0
2137827097,/home/gpu/Kaggle/GOOGLE-ASL/data/raw/train_landmark_files/36257/2137827097.parquet,36257,first,83,9,True,False,True,True,True,False,True,True,0.0,0.0,0.09427609427609428,0.0
